VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.4417313,9.9196772,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38748",Danawan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.4431875,9.9193955,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38748",Danawan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5462665,9.7886881,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5470808,9.7879591,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5467157,9.7878715,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5469890,9.7878694,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5460767,9.7876955,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5463500,9.7876935,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5469876,9.7876887,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5468048,9.7875997,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5458013,9.7874265,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
