VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.7627195,17.6238976,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630965,17.6239000,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7633792,17.6239018,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7634735,17.6239023,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7620605,17.6238031,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7622489,17.6238043,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7632856,17.6238108,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630035,17.6237187,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630977,17.6237192,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7631920,17.6237198,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7629099,17.6236277,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630041,17.6236283,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630984,17.6236289,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7629105,17.6235373,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630047,17.6235379,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7622514,17.6234428,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7623457,17.6234434,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7628169,17.6234464,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7624405,17.6233536,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7626290,17.6233548,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7627232,17.6233554,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7623469,17.6232627,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7624411,17.6232633,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7625354,17.6232639,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7626296,17.6232645,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7625360,17.6231735,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7618720,17.6238019,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7619662,17.6238025,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7614956,17.6237092,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7615899,17.6237098,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
