VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.2686041,7.2320392,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2674269,7.2318564,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2678798,7.2318571,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2673365,7.2317658,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2674271,7.2317659,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2673366,7.2316753,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2672467,7.2313134,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2572539,7.1378608,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2570735,7.1374082,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2559874,7.1370447,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2558066,7.1368635,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2686022,7.1767732,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
